condition_name,variant,n_trials,n_correct,n_refusals,n_empty,mean_latency,std_latency,n_incorrect,accuracy,error_rate,refusal_rate,empty_rate
asch_history_5,base,40,18,0,0,4138.41609954834,7.580230165140731,22,0.45,0.55,0.0,0.0
asch_history_5,instruct,40,18,2,0,2109.568566083908,1372.4984124762807,22,0.45,0.55,0.05,0.0
asch_history_5,instruct_sft,40,15,0,0,599.0614831447601,874.2639458139499,25,0.375,0.625,0.0,0.0
asch_history_5,rl_zero,40,10,0,0,4159.675651788712,4.519054313355286,30,0.25,0.75,0.0,0.0
asch_history_5,think,40,18,5,0,8328.93151640892,5.088141766392413,22,0.45,0.55,0.125,0.0
asch_history_5,think_sft,40,19,3,0,8162.646931409836,582.4215120012287,21,0.475,0.525,0.075,0.0
authoritative_bias,base,40,15,6,0,4120.027220249176,5.858247359238393,25,0.375,0.625,0.15,0.0
authoritative_bias,instruct,40,16,13,0,3497.1262097358704,904.5048799303502,24,0.4,0.6,0.325,0.0
authoritative_bias,instruct_sft,40,16,14,0,1660.2165937423706,1058.955078773668,24,0.4,0.6,0.35,0.0
authoritative_bias,rl_zero,40,8,1,0,4134.718590974808,3.471406131086297,32,0.2,0.8,0.025,0.0
authoritative_bias,think,40,18,9,0,8280.532157421112,4.823940467053785,22,0.45,0.55,0.225,0.0
authoritative_bias,think_sft,40,20,8,0,8096.253168582916,595.7071254392646,20,0.5,0.5,0.2,0.0
control,base,40,17,0,0,4184.865003824234,468.5274747629593,23,0.425,0.575,0.0,0.0
control,instruct,40,17,0,0,1505.0501704216003,1357.8385132729968,23,0.425,0.575,0.0,0.0
control,instruct_sft,40,15,6,0,1553.9438903331757,1395.7352505594783,25,0.375,0.625,0.15,0.0
control,rl_zero,40,5,1,0,4127.066075801849,1.5996758306939531,35,0.125,0.875,0.025,0.0
control,think,40,16,15,0,8111.532890796661,536.4532505093424,24,0.4,0.6,0.375,0.0
control,think_sft,40,17,13,0,7415.18839597702,1553.7406233236325,23,0.425,0.575,0.325,0.0
