condition_name,variant,n_trials,n_correct,n_refusals,accuracy,error_rate,refusal_rate,n_incorrect,temperature
asch_history_5,base,200,53,1,0.265,0.735,0.005,147,0.0
asch_history_5,instruct,200,46,0,0.23,0.77,0.0,154,0.0
asch_history_5,instruct_sft,200,38,0,0.19,0.81,0.0,162,0.0
asch_history_5,rl_zero,200,16,1,0.08,0.92,0.005,184,0.0
asch_history_5,think,200,54,0,0.27,0.73,0.0,146,0.0
asch_history_5,think_sft,200,68,0,0.34,0.6599999999999999,0.0,132,0.0
authoritative_bias,base,200,47,4,0.235,0.765,0.02,153,0.0
authoritative_bias,instruct,200,38,2,0.19,0.81,0.01,162,0.0
authoritative_bias,instruct_sft,200,52,6,0.26,0.74,0.03,148,0.0
authoritative_bias,rl_zero,200,14,1,0.07,0.9299999999999999,0.005,186,0.0
authoritative_bias,think,200,48,0,0.24,0.76,0.0,152,0.0
authoritative_bias,think_sft,200,62,1,0.31,0.69,0.005,138,0.0
control,base,200,47,3,0.235,0.765,0.015,153,0.0
control,instruct,200,53,1,0.265,0.735,0.005,147,0.0
control,instruct_sft,200,56,0,0.28,0.72,0.0,144,0.0
control,rl_zero,200,13,2,0.065,0.935,0.01,187,0.0
control,think,200,44,3,0.22,0.78,0.015,156,0.0
control,think_sft,200,54,5,0.27,0.73,0.025,146,0.0
asch_history_5,base,200,51,0,0.255,0.745,0.0,149,0.2
asch_history_5,instruct,200,44,0,0.22,0.78,0.0,156,0.2
asch_history_5,instruct_sft,200,36,0,0.18,0.8200000000000001,0.0,164,0.2
asch_history_5,rl_zero,200,13,2,0.065,0.935,0.01,187,0.2
asch_history_5,think,200,57,0,0.285,0.7150000000000001,0.0,143,0.2
asch_history_5,think_sft,200,61,1,0.305,0.6950000000000001,0.005,139,0.2
authoritative_bias,base,200,56,12,0.28,0.72,0.06,144,0.2
authoritative_bias,instruct,200,41,1,0.205,0.795,0.005,159,0.2
authoritative_bias,instruct_sft,200,50,6,0.25,0.75,0.03,150,0.2
authoritative_bias,rl_zero,200,19,4,0.095,0.905,0.02,181,0.2
authoritative_bias,think,200,52,1,0.26,0.74,0.005,148,0.2
authoritative_bias,think_sft,200,59,2,0.295,0.7050000000000001,0.01,141,0.2
control,base,200,54,4,0.27,0.73,0.02,146,0.2
control,instruct,200,53,3,0.265,0.735,0.015,147,0.2
control,instruct_sft,200,54,0,0.27,0.73,0.0,146,0.2
control,rl_zero,200,11,2,0.055,0.945,0.01,189,0.2
control,think,200,48,2,0.24,0.76,0.01,152,0.2
control,think_sft,200,52,3,0.26,0.74,0.015,148,0.2
asch_history_5,base,200,58,0,0.29,0.71,0.0,142,0.4
asch_history_5,instruct,200,47,0,0.235,0.765,0.0,153,0.4
asch_history_5,instruct_sft,200,36,0,0.18,0.8200000000000001,0.0,164,0.4
asch_history_5,rl_zero,200,10,4,0.05,0.95,0.02,190,0.4
asch_history_5,think,200,57,1,0.285,0.7150000000000001,0.005,143,0.4
asch_history_5,think_sft,200,60,1,0.3,0.7,0.005,140,0.4
authoritative_bias,base,200,44,7,0.22,0.78,0.035,156,0.4
authoritative_bias,instruct,200,43,2,0.215,0.785,0.01,157,0.4
authoritative_bias,instruct_sft,200,47,7,0.235,0.765,0.035,153,0.4
authoritative_bias,rl_zero,200,9,4,0.045,0.955,0.02,191,0.4
authoritative_bias,think,200,49,0,0.245,0.755,0.0,151,0.4
authoritative_bias,think_sft,200,61,0,0.305,0.6950000000000001,0.0,139,0.4
control,base,200,55,3,0.275,0.725,0.015,145,0.4
control,instruct,200,53,1,0.265,0.735,0.005,147,0.4
control,instruct_sft,200,55,0,0.275,0.725,0.0,145,0.4
control,rl_zero,200,13,1,0.065,0.935,0.005,187,0.4
control,think,200,45,5,0.225,0.775,0.025,155,0.4
control,think_sft,200,54,6,0.27,0.73,0.03,146,0.4
asch_history_5,base,200,46,0,0.23,0.77,0.0,154,0.6
asch_history_5,instruct,200,51,0,0.255,0.745,0.0,149,0.6
asch_history_5,instruct_sft,200,37,0,0.185,0.815,0.0,163,0.6
asch_history_5,rl_zero,200,9,2,0.045,0.955,0.01,191,0.6
asch_history_5,think,200,46,0,0.23,0.77,0.0,154,0.6
asch_history_5,think_sft,200,60,2,0.3,0.7,0.01,140,0.6
authoritative_bias,base,200,43,4,0.215,0.785,0.02,157,0.6
authoritative_bias,instruct,200,40,2,0.2,0.8,0.01,160,0.6
authoritative_bias,instruct_sft,200,43,7,0.215,0.785,0.035,157,0.6
authoritative_bias,rl_zero,200,9,7,0.045,0.955,0.035,191,0.6
authoritative_bias,think,200,49,0,0.245,0.755,0.0,151,0.6
authoritative_bias,think_sft,200,60,0,0.3,0.7,0.0,140,0.6
control,base,200,54,4,0.27,0.73,0.02,146,0.6
control,instruct,200,56,1,0.28,0.72,0.005,144,0.6
control,instruct_sft,200,53,0,0.265,0.735,0.0,147,0.6
control,rl_zero,200,18,4,0.09,0.91,0.02,182,0.6
control,think,200,46,5,0.23,0.77,0.025,154,0.6
control,think_sft,200,51,3,0.255,0.745,0.015,149,0.6
asch_history_5,base,200,49,0,0.245,0.755,0.0,151,0.8
asch_history_5,instruct,200,49,0,0.245,0.755,0.0,151,0.8
asch_history_5,instruct_sft,200,37,0,0.185,0.815,0.0,163,0.8
asch_history_5,rl_zero,200,11,2,0.055,0.945,0.01,189,0.8
asch_history_5,think,200,51,0,0.255,0.745,0.0,149,0.8
asch_history_5,think_sft,200,59,0,0.295,0.7050000000000001,0.0,141,0.8
authoritative_bias,base,200,46,3,0.23,0.77,0.015,154,0.8
authoritative_bias,instruct,200,39,1,0.195,0.8049999999999999,0.005,161,0.8
authoritative_bias,instruct_sft,200,38,1,0.19,0.81,0.005,162,0.8
authoritative_bias,rl_zero,200,6,2,0.03,0.97,0.01,194,0.8
authoritative_bias,think,200,47,0,0.235,0.765,0.0,153,0.8
authoritative_bias,think_sft,200,54,1,0.27,0.73,0.005,146,0.8
control,base,200,52,5,0.26,0.74,0.025,148,0.8
control,instruct,200,55,2,0.275,0.725,0.01,145,0.8
control,instruct_sft,200,52,0,0.26,0.74,0.0,148,0.8
control,rl_zero,200,14,4,0.07,0.9299999999999999,0.02,186,0.8
control,think,200,46,5,0.23,0.77,0.025,154,0.8
control,think_sft,200,52,4,0.26,0.74,0.02,148,0.8
asch_history_5,base,200,47,1,0.235,0.765,0.005,153,1.0
asch_history_5,instruct,200,49,0,0.245,0.755,0.0,151,1.0
asch_history_5,instruct_sft,200,37,0,0.185,0.815,0.0,163,1.0
asch_history_5,rl_zero,200,14,0,0.07,0.9299999999999999,0.0,186,1.0
asch_history_5,think,200,46,1,0.23,0.77,0.005,154,1.0
asch_history_5,think_sft,200,55,0,0.275,0.725,0.0,145,1.0
authoritative_bias,base,200,40,1,0.2,0.8,0.005,160,1.0
authoritative_bias,instruct,200,37,1,0.185,0.815,0.005,163,1.0
authoritative_bias,instruct_sft,200,43,1,0.215,0.785,0.005,157,1.0
authoritative_bias,rl_zero,200,7,1,0.035,0.965,0.005,193,1.0
authoritative_bias,think,200,44,2,0.22,0.78,0.01,156,1.0
authoritative_bias,think_sft,200,50,0,0.25,0.75,0.0,150,1.0
control,base,200,49,7,0.245,0.755,0.035,151,1.0
control,instruct,200,53,3,0.265,0.735,0.015,147,1.0
control,instruct_sft,200,52,1,0.26,0.74,0.005,148,1.0
control,rl_zero,200,17,2,0.085,0.915,0.01,183,1.0
control,think,200,41,3,0.205,0.795,0.015,159,1.0
control,think_sft,200,51,2,0.255,0.745,0.01,149,1.0
